from,to,gdirect,theta,phi
1,2,2,10.000000,65.000000
1,3,3,0.000000,100.000000
1,4,1,5.000000,70.000000
32,3,1,0.000000,10.000000
32,4,3,0.000000,100.000000
33,2,3,0.000000,100.000000
33,4,2,85.000000,15.000000
34,2,1,75.000000,10.000000
34,3,2,75.000000,25.000000
2,14,2,90.000000,10.000000
2,15,1,90.000000,10.000000
2,16,3,0.000000,100.000000
43,15,3,0.000000,100.000000
43,16,1,5.000000,45.000000
43,32,2,5.000000,45.000000
44,14,1,60.000000,30.000000
44,16,2,60.000000,30.000000
44,32,3,0.000000,100.000000
45,14,3,0.000000,100.000000
45,15,2,50.000000,10.000000
45,32,1,50.000000,10.000000
4,5,3,0.000000,100.000000
4,6,2,10.000000,50.000000
35,6,3,0.000000,100.000000
35,34,1,0.000000,10.000000
36,5,1,60.000000,40.000000
36,34,2,10.000000,90.000000
5,13,2,0.000000,10.000000
5,44,3,0.000000,100.000000
15,13,3,0.000000,100.000000
15,35,1,10.000000,10.000000
42,35,2,20.000000,80.000000
42,44,1,20.000000,80.000000
3,19,1,0.000000,10.000000
3,20,2,10.000000,70.000000
3,21,3,0.000000,100.000000
48,20,1,90.000000,10.000000
48,21,2,90.000000,10.000000
48,33,3,0.000000,100.000000
49,19,3,0.000000,100.000000
49,21,1,0.000000,10.000000
49,33,2,10.000000,70.000000
50,19,2,80.000000,10.000000
50,20,3,0.000000,100.000000
50,33,1,80.000000,10.000000
8,23,2,5.000000,45.000000
8,24,3,0.000000,100.000000
8,50,1,70.000000,10.000000
21,23,1,90.000000,10.000000
21,24,2,90.000000,10.000000
21,37,3,0.000000,100.000000
51,24,1,50.000000,30.000000
51,37,2,5.000000,65.000000
51,50,3,0.000000,100.000000
52,23,3,0.000000,100.000000
52,37,1,80.000000,10.000000
52,50,2,80.000000,10.000000
7,8,1,60.000000,40.000000
7,9,2,60.000000,40.000000
7,10,3,0.000000,100.000000
37,9,1,40.000000,20.000000
37,10,2,10.000000,50.000000
38,8,3,0.000000,100.000000
38,10,1,0.000000,10.000000
39,8,2,10.000000,20.000000
39,9,3,0.000000,100.000000
10,11,2,10.000000,90.000000
10,12,1,10.000000,60.000000
40,12,3,0.000000,100.000000
40,39,2,70.000000,30.000000
41,11,1,0.000000,10.000000
41,39,3,0.000000,100.000000
12,30,3,0.000000,100.000000
12,31,2,30.000000,10.000000
12,57,1,30.000000,10.000000
29,30,2,10.000000,20.000000
29,31,1,40.000000,10.000000
29,41,3,0.000000,100.000000
58,31,3,0.000000,100.000000
58,41,1,40.000000,35.000000
58,57,2,50.000000,25.000000
59,30,1,75.000000,25.000000
59,41,2,75.000000,25.000000
59,57,3,0.000000,100.000000
9,27,1,30.000000,25.000000
9,28,2,30.000000,25.000000
9,29,3,0.000000,100.000000
55,28,1,5.000000,15.000000
55,29,2,55.000000,45.000000
55,38,3,0.000000,100.000000
56,27,3,0.000000,100.000000
56,29,1,20.000000,10.000000
56,38,2,20.000000,10.000000
57,27,2,55.000000,40.000000
57,28,3,0.000000,100.000000
57,38,1,5.000000,10.000000
16,17,1,90.000000,10.000000
16,18,2,90.000000,10.000000
16,48,3,0.000000,100.000000
19,17,2,70.000000,10.000000
19,18,3,0.000000,100.000000
19,45,1,0.000000,45.000000
46,18,1,5.000000,65.000000
46,45,3,0.000000,100.000000
46,48,2,45.000000,35.000000
47,17,3,0.000000,100.000000
47,45,2,80.000000,10.000000
47,48,1,80.000000,10.000000
24,25,1,90.000000,10.000000
24,26,2,90.000000,10.000000
24,55,3,0.000000,100.000000
27,25,2,60.000000,10.000000
27,26,3,0.000000,100.000000
27,52,1,60.000000,10.000000
53,26,1,0.000000,60.000000
53,52,3,0.000000,100.000000
53,55,2,0.000000,60.000000
54,25,3,0.000000,100.000000
54,52,2,70.000000,20.000000
54,55,1,70.000000,20.000000
